order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-046859,7,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-07-23T23:31:01+00:00
ORD-046860,4,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-23T13:24:19+00:00
ORD-046861,1,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-07-23T18:48:23+00:00
ORD-046862,4,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-23T08:49:01+00:00
ORD-046863,10,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-07-23T14:12:22+00:00
ORD-046864,1,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-23T19:22:25+00:00
ORD-046865,7,2,Wireless Mouse,peripherals,5,49.50,247.50,completed,2026-07-23T00:50:59+00:00
ORD-046866,8,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-23T05:47:59+00:00
ORD-046867,4,6,Desk Speakers Pair,audio,3,89.00,267.00,refunded,2026-07-23T15:05:48+00:00
ORD-046868,8,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-07-23T13:05:14+00:00
ORD-046869,6,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-07-23T05:58:06+00:00
ORD-046870,4,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T13:26:23+00:00
ORD-046871,10,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-07-23T13:18:53+00:00
ORD-046872,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-23T17:46:57+00:00
ORD-046873,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-23T04:54:23+00:00
ORD-046874,7,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-23T06:47:21+00:00
ORD-046875,1,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,refunded,2026-07-23T17:54:12+00:00
ORD-046876,5,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-23T20:10:07+00:00
ORD-046877,2,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-23T06:35:10+00:00
ORD-046878,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-23T04:28:04+00:00
ORD-046879,4,5,Over-ear Headphones,audio,1,199.95,199.95,completed,2026-07-23T04:17:07+00:00
ORD-046880,4,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-23T02:58:23+00:00
ORD-046881,1,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-07-23T03:35:22+00:00
ORD-046882,8,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-07-23T08:10:59+00:00
ORD-046883,6,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-07-23T23:52:28+00:00
ORD-046884,10,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-23T10:46:34+00:00
ORD-046885,10,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-07-23T07:51:16+00:00
ORD-046886,1,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-23T04:02:25+00:00
ORD-046887,7,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-23T22:40:44+00:00
ORD-046888,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-23T11:13:04+00:00
ORD-046889,5,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-07-23T13:02:57+00:00
ORD-046890,5,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-23T15:19:55+00:00
ORD-046891,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-07-23T01:41:54+00:00
ORD-046892,3,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-23T15:01:11+00:00
ORD-046893,5,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-07-23T05:01:42+00:00
ORD-046894,2,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-23T01:36:49+00:00
ORD-046895,5,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-07-23T14:56:45+00:00
ORD-046896,4,2,Wireless Mouse,peripherals,2,49.50,99.00,refunded,2026-07-23T20:14:32+00:00
ORD-046897,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-23T23:27:41+00:00
ORD-046898,6,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-23T15:38:41+00:00
ORD-046899,1,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-07-23T17:53:05+00:00
ORD-046900,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,refunded,2026-07-23T09:33:49+00:00
ORD-046901,8,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-07-23T21:06:56+00:00
ORD-046902,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,cancelled,2026-07-23T06:25:18+00:00
ORD-046903,2,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-23T06:13:56+00:00
ORD-046904,2,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-23T17:59:00+00:00
ORD-046905,8,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-23T12:18:01+00:00
ORD-046906,9,2,Wireless Mouse,peripherals,1,49.50,49.50,cancelled,2026-07-23T13:01:13+00:00
ORD-046907,2,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T00:38:55+00:00
ORD-046908,7,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-07-23T04:57:04+00:00
ORD-046909,6,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-23T06:46:18+00:00
ORD-046910,9,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T20:51:31+00:00
ORD-046911,10,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-07-23T14:11:38+00:00
ORD-046912,7,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-23T15:17:24+00:00
ORD-046913,4,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-07-23T20:24:47+00:00
ORD-046914,3,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T20:22:26+00:00
ORD-046915,5,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T00:03:48+00:00
ORD-046916,2,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T09:19:18+00:00
ORD-046917,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,pending,2026-07-23T03:42:45+00:00
ORD-046918,3,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-23T08:09:08+00:00
ORD-046919,8,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-07-23T06:41:08+00:00
ORD-046920,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T13:30:19+00:00
ORD-046921,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-23T16:09:30+00:00
ORD-046922,7,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T01:10:11+00:00
ORD-046923,9,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-07-23T20:50:54+00:00
ORD-046924,5,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-07-23T11:18:41+00:00
ORD-046925,9,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,cancelled,2026-07-23T14:16:51+00:00
ORD-046926,6,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-23T08:45:36+00:00
ORD-046927,2,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-07-23T11:03:23+00:00
ORD-046928,6,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-23T12:49:38+00:00
ORD-046929,9,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-23T08:38:10+00:00
ORD-046930,5,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-07-23T04:24:50+00:00
ORD-046931,9,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-07-23T03:40:15+00:00
ORD-046932,2,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-23T00:32:23+00:00
ORD-046933,8,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-07-23T14:25:10+00:00
ORD-046934,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-23T15:05:26+00:00
ORD-046935,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-23T03:35:24+00:00
ORD-046936,8,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-23T23:29:05+00:00
ORD-046937,7,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,completed,2026-07-23T11:12:22+00:00
ORD-046938,1,7,Standing Desk 120cm,furniture,3,449.00,1347.00,cancelled,2026-07-23T09:44:30+00:00
ORD-046939,9,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T20:36:59+00:00
ORD-046940,3,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-07-23T14:20:32+00:00
ORD-046941,8,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-23T00:48:57+00:00
ORD-046942,2,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-23T08:07:50+00:00
ORD-046943,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-23T10:26:10+00:00
ORD-046944,4,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-23T15:08:44+00:00
ORD-046945,2,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,refunded,2026-07-23T04:32:52+00:00
ORD-046946,8,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T22:11:09+00:00
ORD-046947,7,5,Over-ear Headphones,audio,4,199.95,799.80,pending,2026-07-23T13:30:06+00:00
ORD-046948,7,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T08:02:54+00:00
ORD-046949,2,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-07-23T16:08:41+00:00
ORD-046950,5,8,Ergonomic Chair,furniture,1,612.75,612.75,cancelled,2026-07-23T16:36:51+00:00
ORD-046951,7,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-07-23T05:51:57+00:00
ORD-046952,3,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-23T08:01:33+00:00
ORD-046953,9,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-07-23T14:06:26+00:00
ORD-046954,8,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T20:40:33+00:00
ORD-046955,9,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,refunded,2026-07-23T05:55:29+00:00
ORD-046956,1,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-23T00:39:09+00:00
ORD-046957,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-07-23T10:59:59+00:00
ORD-046958,4,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-23T08:17:49+00:00
ORD-046959,5,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-07-23T07:38:53+00:00
ORD-046960,3,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-23T17:37:51+00:00
ORD-046961,1,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T03:57:35+00:00
ORD-046962,9,8,Ergonomic Chair,furniture,5,612.75,3063.75,pending,2026-07-23T17:21:16+00:00
ORD-046963,6,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-07-23T02:51:57+00:00
ORD-046964,9,6,Desk Speakers Pair,audio,4,89.00,356.00,pending,2026-07-23T19:20:26+00:00
ORD-046965,5,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T23:47:46+00:00
ORD-046966,1,7,Standing Desk 120cm,furniture,4,449.00,1796.00,completed,2026-07-23T17:44:15+00:00
ORD-046967,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,completed,2026-07-23T20:46:17+00:00
ORD-046968,5,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-23T04:38:34+00:00
ORD-046969,2,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-23T06:19:17+00:00
ORD-046970,1,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-23T22:07:33+00:00
ORD-046971,9,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-07-23T01:03:16+00:00
ORD-046972,8,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-23T00:45:30+00:00
ORD-046973,8,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-23T00:46:50+00:00
ORD-046974,3,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,cancelled,2026-07-23T17:41:27+00:00
ORD-046975,9,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,refunded,2026-07-23T02:36:11+00:00
ORD-046976,10,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-07-23T01:20:03+00:00
ORD-046977,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T11:45:04+00:00
ORD-046978,7,8,Ergonomic Chair,furniture,3,612.75,1838.25,completed,2026-07-23T00:25:32+00:00
ORD-046979,2,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-07-23T10:59:02+00:00
ORD-046980,5,8,Ergonomic Chair,furniture,4,612.75,2451.00,refunded,2026-07-23T04:18:26+00:00
ORD-046981,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-23T05:09:24+00:00
ORD-046982,5,8,Ergonomic Chair,furniture,4,612.75,2451.00,completed,2026-07-23T03:42:20+00:00
ORD-046983,2,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T04:27:16+00:00
ORD-046984,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-23T12:04:24+00:00
ORD-046985,9,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-07-23T13:24:36+00:00
ORD-046986,8,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T13:26:10+00:00
ORD-046987,2,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T08:51:05+00:00
ORD-046988,4,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-07-23T09:05:26+00:00
ORD-046989,10,6,Desk Speakers Pair,audio,1,89.00,89.00,pending,2026-07-23T01:29:17+00:00
ORD-046990,4,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-23T05:05:23+00:00
ORD-046991,8,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-07-23T02:17:32+00:00
ORD-046992,9,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-23T11:04:39+00:00
ORD-046993,5,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T01:59:10+00:00
ORD-046994,5,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-07-23T09:59:16+00:00
ORD-046995,2,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-07-23T07:26:01+00:00
ORD-046996,5,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,cancelled,2026-07-23T11:47:59+00:00
ORD-046997,2,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-07-23T21:07:32+00:00
ORD-046998,7,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T20:53:16+00:00
ORD-046999,10,5,Over-ear Headphones,audio,5,199.95,999.75,completed,2026-07-23T13:44:23+00:00
ORD-047000,3,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T11:09:22+00:00
ORD-047001,9,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,pending,2026-07-23T20:50:17+00:00
ORD-047002,4,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-07-23T21:15:50+00:00
ORD-047003,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-07-23T02:19:04+00:00
ORD-047004,8,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-07-23T04:59:47+00:00
ORD-047005,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-23T06:34:15+00:00
ORD-047006,5,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-07-23T23:25:16+00:00
ORD-047007,3,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-23T17:38:38+00:00
ORD-047008,2,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-23T22:42:59+00:00
ORD-047009,6,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T03:03:59+00:00
ORD-047010,4,8,Ergonomic Chair,furniture,2,612.75,1225.50,refunded,2026-07-23T17:59:05+00:00
ORD-047011,1,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-07-23T06:59:35+00:00
ORD-047012,5,2,Wireless Mouse,peripherals,3,49.50,148.50,completed,2026-07-23T02:11:28+00:00
ORD-047013,6,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-23T16:57:11+00:00
ORD-047014,10,7,Standing Desk 120cm,furniture,3,449.00,1347.00,refunded,2026-07-23T12:19:21+00:00
ORD-047015,1,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T02:20:33+00:00
ORD-047016,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-23T14:06:56+00:00
ORD-047017,8,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-23T06:24:21+00:00
ORD-047018,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-23T08:09:45+00:00
ORD-047019,10,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-23T06:43:19+00:00
ORD-047020,4,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-23T16:08:04+00:00
ORD-047021,8,7,Standing Desk 120cm,furniture,1,449.00,449.00,completed,2026-07-23T09:48:09+00:00
ORD-047022,7,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-07-23T00:01:08+00:00
ORD-047023,10,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-23T07:46:44+00:00
ORD-047024,5,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-07-23T22:02:34+00:00
ORD-047025,3,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,completed,2026-07-23T05:16:28+00:00
ORD-047026,8,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-23T03:45:34+00:00
ORD-047027,9,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-23T22:07:54+00:00
ORD-047028,4,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T05:57:30+00:00
ORD-047029,8,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-23T09:26:11+00:00
ORD-047030,1,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-23T01:58:36+00:00
ORD-047031,9,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-23T08:38:52+00:00
ORD-047032,4,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-23T10:19:37+00:00
ORD-047033,3,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-07-23T13:47:23+00:00
ORD-047034,2,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-07-23T18:39:37+00:00
ORD-047035,9,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-23T13:27:09+00:00
ORD-047036,8,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-23T18:14:22+00:00
ORD-047037,10,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T21:49:47+00:00
ORD-047038,2,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-23T19:33:31+00:00
ORD-047039,3,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-07-23T14:15:51+00:00
ORD-047040,4,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-23T16:59:34+00:00
ORD-047041,1,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,pending,2026-07-23T04:42:04+00:00
ORD-047042,9,2,Wireless Mouse,peripherals,4,49.50,198.00,completed,2026-07-23T17:04:59+00:00
ORD-047043,8,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-07-23T14:58:23+00:00
ORD-047044,5,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-23T13:03:14+00:00
ORD-047045,7,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T01:28:13+00:00
ORD-047046,9,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-23T05:53:49+00:00
ORD-047047,2,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-23T16:28:03+00:00
ORD-047048,7,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-07-23T03:22:47+00:00
ORD-047049,5,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-07-23T00:06:36+00:00
ORD-047050,10,5,Over-ear Headphones,audio,1,199.95,199.95,pending,2026-07-23T15:14:14+00:00
ORD-047051,10,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-07-23T13:21:09+00:00
ORD-047052,3,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-23T21:09:42+00:00
ORD-047053,3,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,cancelled,2026-07-23T01:21:39+00:00
ORD-047054,8,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,pending,2026-07-23T15:38:27+00:00
ORD-047055,6,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-23T23:37:29+00:00
ORD-047056,7,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-07-23T22:32:01+00:00
ORD-047057,7,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T15:00:40+00:00
ORD-047058,8,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-07-23T23:50:47+00:00
ORD-047059,9,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-23T10:37:58+00:00
ORD-047060,8,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-07-23T01:40:01+00:00
ORD-047061,2,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-23T22:27:55+00:00
ORD-047062,4,3,27in 1440p Monitor,displays,3,319.99,959.97,refunded,2026-07-23T18:52:50+00:00
ORD-047063,10,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-07-23T16:44:23+00:00
ORD-047064,8,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-23T10:19:38+00:00
ORD-047065,7,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-23T16:10:59+00:00
ORD-047066,5,6,Desk Speakers Pair,audio,4,89.00,356.00,refunded,2026-07-23T23:57:25+00:00
ORD-047067,10,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-23T22:08:33+00:00
ORD-047068,10,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-23T04:38:23+00:00
ORD-047069,6,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-23T02:28:57+00:00
ORD-047070,10,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-07-23T10:10:26+00:00
ORD-047071,8,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-07-23T18:15:17+00:00
ORD-047072,10,2,Wireless Mouse,peripherals,2,49.50,99.00,cancelled,2026-07-23T23:07:19+00:00
ORD-047073,5,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T12:40:22+00:00
ORD-047074,3,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-23T14:40:10+00:00
ORD-047075,2,5,Over-ear Headphones,audio,2,199.95,399.90,completed,2026-07-23T03:43:26+00:00
ORD-047076,4,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T01:19:18+00:00
ORD-047077,8,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T00:22:25+00:00
ORD-047078,1,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-07-23T21:40:04+00:00
ORD-047079,5,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-23T18:35:35+00:00
ORD-047080,1,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-23T06:55:50+00:00
ORD-047081,5,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,pending,2026-07-23T20:33:52+00:00
ORD-047082,4,8,Ergonomic Chair,furniture,3,612.75,1838.25,refunded,2026-07-23T11:50:02+00:00
